frame,center_x,center_y,radius,num_points,fitting_error
0,-3.6055720068836217,-1.5704778479724883,0.015856060101809955,8,0.0
0,-3.6317661896963878,1.2357310265862036,0.015460186222850603,10,0.002317703123244179
0,-3.7494414115544203,1.2263313436480836,0.017107975438972717,5,0.0
1,-3.6084519146963676,-1.7131651866036006,0.014986225497931594,7,0.0
1,-3.629047121943271,1.3854597482181328,0.015470097454926168,10,0.0
2,-3.83960407962993,-1.7549197412400532,0.01677399039807396,10,0.0
2,-3.634868316217539,1.2383862432900494,0.016923423443641703,10,0.0
2,-3.750607626710215,1.2275209342182145,0.01612938170798906,5,0.0055350046479847766
3,-3.61220911522696,-1.7063717310148556,0.017402114066107244,6,0.0
3,-3.638411638156216,1.2311581702849583,0.017131082042371338,10,0.0
3,-3.7497083455127584,1.2288422184691192,0.015618320147176408,5,0.003051876990120697
4,-3.851793095617063,-1.7831169907350743,0.015758889018773592,6,0.012263048693956504
4,-3.63226023135494,1.377744966845082,0.014431031481257626,10,0.0
4,-3.7508047075470667,1.3737535596826245,0.016537991820445602,6,0.0
5,-3.6364336990675437,1.236059777398533,0.01750237656437663,10,0.005849209798261924
5,-3.7478570170083425,1.2271423554476013,0.016796826211338392,5,0.0015733926044986454
6,-3.6192287310973894,-1.6925432791387858,0.017012248136567976,7,0.0
6,-3.6338544362677245,1.2382737352604785,0.01686725744496088,10,0.011181992281359666
6,-3.750719661726966,1.228083060504906,0.015860895721383862,5,0.0
7,-3.7546298523565453,-1.7009029502747854,0.015090359964940044,8,0.0
7,-3.6014299152369285,-1.7013117863735903,0.017356272489260038,7,0.023616095613642883
7,-3.626003273219898,1.392361685466684,0.015143390096719785,10,0.0
7,-3.6347052389211325,1.236190536766158,0.016004346661244253,10,0.0
8,-3.84799506454371,-1.767787988516158,0.01677647133016201,10,0.0
8,-3.61883857293389,-1.6923608179379832,0.017431822080784993,7,0.0
8,-3.630689545548076,1.2419587541354022,0.016756877373656585,10,0.005348429324773156
8,-3.7513773388660803,1.2293478445408161,0.015444002440798216,5,0.0
9,-3.5967733090340186,-1.549998403610278,0.016143022404210342,7,0.0226159003963278
9,-3.6317181304187742,1.385904449929131,0.017180517441533805,10,0.0
9,-3.742833828978925,1.3833304099010468,0.01618276711927682,5,0.0
9,-3.614383941120284,1.2488397128123292,0.016187170566977976,10,0.01800209362736036
9,-3.751854377724472,1.2284406235373628,0.01569571066537355,4,0.0
10,-3.5904818197716066,-1.5369403108944144,0.01682958061839909,7,0.0
10,-3.855804334487674,-1.7792757003376498,0.015981049798038674,6,0.013181303039852602
10,-3.632068390550487,1.38661252466711,0.015677501961657896,11,0.0
10,-3.7543431558775433,1.3760649427760394,0.015106991237663287,6,0.0
10,-3.633892646227609,1.2359141974146943,0.015249065719712187,9,0.0
10,-3.7497183940967664,1.226806326223215,0.015693518267995785,5,0.0
11,-3.6336533375176487,1.3883085040310155,0.017124427579551068,10,0.0
11,-3.7488480075630592,1.3854846454656868,0.015914681075134388,5,0.0031188888569504978
11,-3.6362948325160316,1.230607456001108,0.015970073520338142,10,0.0
