frame,center_x,center_y,radius,num_points,fitting_error
0,-2.9590564816530613,-1.526379553306543,0.015792911988323152,9,0.0
0,-3.003794811459905,1.456233317219914,0.01733835589882164,9,0.005181630307675093
0,-3.0297500029183375,0.47486397118576984,0.015774507783493152,9,0.018540161726503697
1,-3.0475443909937923,-0.5299182615667342,0.01645331437021478,8,0.003084301715157554
1,-3.0346916242205917,0.47550002024155047,0.015789778608414705,9,0.014827324902773012
2,-2.965676988041033,-1.5407782240980348,0.015847802241496248,9,0.02107406743263665
2,-3.0314759635242723,0.47580557502748744,0.016405446206249143,9,0.012776992740341197
3,-2.969162212737814,-1.5358652160378075,0.015659189850676842,9,0.01997128392126291
3,-3.0308820189563925,0.4754768941440665,0.016628875873630017,9,0.01776223608106067
4,-3.032619957363323,-0.5362033617671437,0.015306961630135618,8,0.014979386106220315
4,-3.0306443806217787,0.473474755284014,0.015674043349994057,9,0.01593717094121647
5,-3.038156232050852,-0.5510833364709726,0.015031279512565835,4,0.0
5,-2.958176525723848,-1.5259258853429916,0.015783307365770733,9,0.0
5,-3.0332105777714577,0.47002281458058,0.015674263878023644,9,0.013271893587963345
6,-3.0393015518635957,-0.5509156154043406,0.015209721139255583,4,0.0009614117519659016
6,-2.9664979125698,-1.5193062283821155,0.016407185948233892,9,0.0
6,-3.0265332071981415,0.47946194907026163,0.01580313023848532,9,0.02033379002675103
7,-2.9572975059519044,-1.5254734281221147,0.01577221241150283,9,0.0
7,-3.0308109675607064,0.4757234486159647,0.016209408266773553,9,0.014205846957291124
8,-2.9646630437139234,-1.5219985444193216,0.01581300599758057,8,0.0
8,-3.0303404310830513,0.4734293529372533,0.015626208363897134,9,0.016402968134477
9,-3.0482794777189692,-0.5346160036647793,0.01647146263997067,8,0.0
9,-3.001804693186289,1.4609965092295054,0.015871721703472827,8,0.0
9,-3.0270324343156063,0.4785556965347913,0.015728762755687537,9,0.01844909686948889
10,-3.0492640534840905,-0.5347898697832328,0.016471906895977256,8,0.0
10,-2.9753021479100212,-1.5494025260925273,0.01589464805645205,8,0.0
10,-3.0337672172613397,1.4620202911966096,0.016011757004625867,8,0.0
10,-3.0321355972499973,0.4773964777948251,0.015666614521525783,9,0.01647459349067174
11,-3.031001154261296,0.48427779839256496,0.016013231801279813,9,0.0022138451750749505
12,-3.0360521565338887,-0.5371875115400015,0.015111950415417488,8,0.015202867133263279
12,-2.9656161143687894,-1.5188545629922414,0.016397849703745384,9,0.0
12,-3.029542950118959,0.4752136908069247,0.01594258808390381,9,0.013141627396519515
13,-3.050654995697206,-0.5335059925257193,0.016725169079511153,8,0.002276867655710316
13,-2.9705024097288737,-1.5542368058047127,0.0158774558397636,8,0.0
13,-3.0304055829935628,0.47307520942735415,0.01620346587689506,9,0.015066675360421658
14,-2.9722974944290046,-1.5551768948895268,0.015902692494669347,8,0.0
14,-2.9997217867792374,1.4622682940909002,0.016715840289211574,10,0.0
14,-3.0327209884394706,0.46915467347727874,0.015734839472283026,9,0.016565607070257792
15,-2.958176525723848,-1.5259258853429916,0.015783307365770733,9,0.0
15,-3.033296671214105,0.4760374139452872,0.016490607701574504,9,0.01348981613241784
16,-3.035146591536892,-0.5373626571612713,0.015845093643539976,7,0.015487042361670107
16,-3.0337151019453503,0.4776549508969161,0.015909455560957308,9,0.019220334392858075
17,-3.0510919379121013,-0.5335824461678145,0.01629950453555635,8,0.002310808815080493
17,-3.0333859948640995,0.4758176795835743,0.015946674481304917,9,0.013219589303363257
18,-3.024096823367527,-0.5364213527726226,0.01499597563855371,8,0.0
18,-2.9599450777216854,-1.5268408015637056,0.015792437337015054,9,0.0
18,-3.0329280766565323,0.477528555281227,0.01578501253483571,9,0.018490159605504933
19,-3.032589989001359,0.46991983970667905,0.015769994467760697,9,0.013128133114897836
20,-3.050654995697206,-0.5335059925257193,0.016725169079511153,8,0.002276867655710316
20,-2.9664979125698,-1.5193062283821155,0.016407185948233892,8,0.0
20,-3.0342186782069174,0.48163393769850166,0.016388623344856617,9,0.007590808971429905
21,-3.048686970682822,-0.5331634395589254,0.016721980162394432,8,0.0022765885047209243
21,-2.9645620094288665,-1.538948815907807,0.01534170308231131,9,0.021170400591845592
21,-3.0355309825676633,0.47641393312608543,0.015946697782498624,9,0.013260563888602795
22,-3.037132487397335,-0.5555030678384765,0.014597120087578217,4,0.0
22,-2.960824091041165,-1.5272932556216974,0.015803539396380333,9,0.0
22,-3.0051513698799885,1.4601640112299636,0.014926075903547862,9,0.0
22,-3.0314232066238906,0.47577406790500004,0.015282416169475642,9,0.013744937032816307
23,-3.0414259927595975,-0.5412905752042374,0.01588346038463074,8,0.011741685584562959
23,-2.960824091041165,-1.5272932556216974,0.015803539396380333,8,0.0
23,-3.0346719174984162,0.47481668436022134,0.015365456715663467,9,0.013652009554032498
24,-3.055699171518904,-0.5359168610297681,0.016932140919112694,8,0.0
24,-2.958176525723848,-1.5259258853429916,0.015783307365770733,8,0.0
24,-3.030340952497597,0.48390774619708155,0.015749012107204183,9,0.0016136779394635556
25,-3.04113532252871,-0.5372147222465644,0.01695167385910608,8,0.010934155807181852
25,-2.9719731286774573,-1.556501881933087,0.01627076503840385,9,0.0031517567897418764
25,-3.0304772479831272,0.47675116579494975,0.016269901623908956,8,0.02072538202932302
26,-3.0336750430569457,-0.5367757275509998,0.015285169667216828,8,0.014857671542844699
26,-2.9725835735520256,-1.5538967135913453,0.016403912598684983,9,0.0025072622054709854
26,-3.012693978679573,1.466264906506301,0.01591654802838916,8,0.015890818133529334
26,-3.031178121205585,0.47933388667266935,0.016326387959420968,8,0.01760939576639905
27,-3.0391546013236432,-0.5519626782623277,0.016219314695719477,4,0.0013588567923223315
27,-2.9713994576010405,-1.5547062129173257,0.015889287497609653,9,0.0
27,-3.030550328758186,1.4591586465856041,0.01519755364925732,8,0.0
27,-3.0393177879921964,0.4802072183532069,0.016172332562119508,8,0.008959554225080333
28,-2.9645620094288665,-1.538948815907807,0.01534170308231131,9,0.021170400591845592
28,-3.031109863609796,0.48324417386010843,0.015018284715351722,9,0.001826313223725705
29,-3.038893816443492,-0.5507986677965518,0.01481013802364227,4,0.0011649491904250102
29,-3.026942809849518,0.4787638662307101,0.016203384629094167,9,0.020903116823906987
30,-2.9659304546294205,-1.544573693076917,0.01586329500454556,9,0.021106529935474468
30,-3.031180591633876,0.4712129867230902,0.01544216075740045,9,0.012772265319947294
31,-2.9676510885539176,-1.53872903919912,0.01562315244848319,9,0.01856091627037752
31,-3.0319929011279014,0.4844358372612103,0.016017440404599244,9,0.002216267042869143
32,-3.052622857847786,-0.5338508886628115,0.016728103927594697,8,0.0022797108806722824
32,-2.968042544411637,-1.5492306428197251,0.015856729230773713,9,0.018309648334628285
32,-3.0016413540733504,1.4681248065816894,0.015892920100130933,9,0.0
32,-3.0316604369344295,0.4793564324504553,0.016088443072790826,9,0.011728832672370928
33,-3.0488099347108846,-0.5347102882557797,0.016925350679440808,8,0.0
33,-2.9664979125698,-1.5193062283821155,0.016407185948233892,8,0.0
33,-3.0332171095206073,0.4783307187674054,0.015721048567433317,8,0.0016118283475512144
34,-2.9599450777216854,-1.5268408015637056,0.015792437337015054,9,0.0
34,-3.032549760095918,0.46993997811484894,0.015938372656282288,9,0.0135257633593172
35,-3.0284308137521325,1.4691706751709146,0.015020832920481062,9,0.0
35,-3.031067701733877,0.4794280166295837,0.015836006818954793,9,0.018341078651098117
36,-3.0373318362074495,-0.5584702604969944,0.01683524047087682,8,0.0
36,-2.965676988041033,-1.5407782240980348,0.015847802241496248,8,0.02107406743263665
36,-3.0350326362360747,0.47940029438984366,0.015402415084899736,9,0.0036619273627813836
37,-2.9722974944290046,-1.5551768948895268,0.015902692494669347,9,0.0
37,-3.002313894731818,1.4668772114754403,0.017595963313378173,9,0.0
37,-3.0322710074885832,0.48343048968787816,0.01518826701807767,9,0.002120554999488906
38,-3.049671164287546,-0.533336007131209,0.016723406695814905,8,0.0022785707183273947
38,-2.9719216299493305,-1.5570639698150353,0.016173578610702632,9,0.0027383540636214685
38,-3.0352896548541493,0.4763817972995237,0.015351440911163172,8,0.014325372841905047
39,-3.0332150668776183,0.484358917244727,0.015670116351842532,9,0.001612333190072983
40,-3.0572118092546163,-0.5361807407310901,0.0173902056141289,8,0.0
40,-2.9628905419035263,-1.5210866264714402,0.01580601714000624,8,0.0
40,-3.0299725248620115,0.4749271353771903,0.01618200965002218,8,0.018348998950958116
41,-2.9676337831760016,-1.5381299833398008,0.015847379670575958,9,0.02172542775376775
41,-3.018088677390834,1.4688904563283027,0.01596603829509854,9,0.015951672870013055
41,-3.0351912122019202,0.4807753394116652,0.015851307872608786,8,0.014686538917385724
42,-3.0369728221220322,-0.5354319336426077,0.015797033946828902,7,0.014226240839362483
42,-3.0291398704423322,0.4754314087934944,0.015707584938615567,8,0.014158492038611742
43,-3.036797257129456,-0.5285527834090052,0.015693719814831173,7,0.004943813532578804
43,-3.0284457845482935,0.47683134030822716,0.016224986756922095,9,0.018408305895001788
44,-3.0365598236269293,-0.5494354363964867,0.014958072275756596,4,0.0
44,-3.0135911764640575,1.4667018691076121,0.01591939044732849,8,0.01589171562563917
44,-3.030161340586886,0.479105214653769,0.01584437103019439,8,0.012700284555327469
45,-3.0398423404370174,-0.5590751780466479,0.01660277894901044,9,0.0010639299500947285
45,-2.9620096008290413,-1.5206339571826906,0.01579639996050056,8,0.0
45,-3.0296303407592937,0.47523154495098224,0.015530515564393187,9,0.01372972710361225
46,-3.04004363978275,-0.5575174055205819,0.015043182827643657,9,0.0
46,-2.9572975059519044,-1.5254734281221147,0.01577221241150283,9,0.0
46,-3.00336624818035,1.4592972560393942,0.014910495772044582,8,0.0
46,-3.0324336050268705,0.4725793340646548,0.01650016802634858,8,0.010781155422620137
47,-3.0407002471616513,-0.5423206661860436,0.01582667502702291,8,0.012849769347924112
47,-2.9590564816530613,-1.526379553306543,0.015792911988323152,9,0.0
47,-3.03423762265306,0.4754220711634039,0.01600528770734172,9,0.014080772265197517
48,-3.0416431762663176,-0.5414542742816867,0.015847736992091317,8,0.012085062049204696
48,-2.969705593800397,-1.5586587848517213,0.014924070993811047,9,0.0
48,-3.026520874744242,0.48111983100058103,0.015587166579027898,9,0.017328270931449948
49,-3.033097262438467,0.47577816551586455,0.015890827243977227,9,0.013551555114429013
50,-3.0461715766394493,-0.53272165433524,0.01629255174214998,8,0.0023064905918685945
50,-2.9633455489091043,-1.5431780095473286,0.015831943816867998,9,0.0209810716668448
50,-3.0328684132462724,0.4779709604601639,0.01601689067772355,9,0.01188720831116358
51,-3.037506533974061,-0.5322343983881029,0.016120288940070556,7,0.00946420251688284
51,-2.949600057190054,-1.5360219377580475,0.01575243565835481,9,0.0
51,-3.0323744439496445,0.475673640462202,0.016135055568887918,9,0.013579426204226277
52,-3.041517200676982,-0.5407063452090803,0.01591603725407475,8,0.010793175469228663
52,-3.0309501007854753,0.47721674899529454,0.01577400897358369,9,0.018470825978110502
53,-3.0478253383775145,-0.5345363917546864,0.016924936112316918,8,0.0
53,-3.032261158888243,0.4759146306189322,0.016219924851323394,9,0.01282265145608497
54,-3.0338095130289875,-0.5280322607700682,0.015709593384207503,8,0.0045759764784229495
