frame,center_x,center_y,radius,num_points,fitting_error
0,-1.3473903352866852,-1.4578318482941748,0.016069283265493804,11,0.012761788719594444
0,-1.2125259426032773,-1.4651114925248385,0.016225587387219496,11,0.016514678146748174
0,-1.2305813227089786,1.523847643706898,0.01593154952163371,9,0.017976691616062055
0,-1.2127268410778926,1.3565375411110288,0.01603682467862384,10,0.015131719214150276
0,-1.3664252594709707,1.3544518092336726,0.016108311157520722,12,0.017474138108922236
1,-1.3473321908530203,-1.442845971104425,0.016685606269599987,14,0.020481219198095747
1,-1.2080522967609388,-1.4511760485161256,0.016094930317710632,10,0.004817538697097599
1,-1.2109200975128462,-1.6089818633579238,0.015721766780418863,10,0.003850552302552878
1,-1.2119821741255041,1.3550161931859621,0.015844433738581187,11,0.01813959004203812
1,-1.3688616314956197,1.3488374566515688,0.01617202751080184,12,0.01755786650803521
2,-1.347448056141306,-1.465519246691331,0.016838865773556335,15,0.0
2,-1.2064473609721154,-1.4513932160518188,0.015903045084042063,11,0.005065948754705705
2,-1.211536714170254,-1.6103441878076883,0.01590940125761712,10,0.00401549444162225
2,-1.2294127529692969,1.5207031300624518,0.015519057141276191,9,0.016315364716242894
2,-1.219545361955363,1.3609937357166422,0.016025075406366083,10,0.013481192155360167
2,-1.3691950842563887,1.354393455172163,0.01618518374952559,14,0.015492364198605457
3,-1.3435665001931232,-1.4670007055473693,0.015407137385568901,10,0.0
3,-1.2099538432258352,-1.4534604765880748,0.01612676850577795,10,0.004833549314382404
3,-1.2328139218883956,1.5264960215264636,0.016278814788639375,11,0.016595489459715174
3,-1.2073835795317913,1.3625673523942687,0.015909348948336288,10,0.014006123171951684
3,-1.3727457459686714,1.353576559402131,0.01618239048177144,13,0.015897038730160636
4,-1.348672234879562,-1.4525816478143427,0.016047151660909652,16,0.017572308293203668
4,-1.2081579380290133,-1.4637378096219582,0.016232783420477556,12,0.016194770375524758
4,-1.218051939388122,-1.6173705481340583,0.0159085679551359,10,0.003129131820299688
4,-1.2323039993766791,1.5200269310885128,0.015414238048973508,9,0.012664988148009359
4,-1.2125497257482416,1.3564905731387873,0.015712623703628963,11,0.014574864706735698
4,-1.3698288225014315,1.3527078131360066,0.01594462843355804,13,0.014930295564947122
5,-1.3486857931093594,-1.44429845363375,0.016807003010460585,16,0.020274328546276907
5,-1.210657633105544,-1.4734216962115394,0.01571286021653005,12,0.01371430224836734
5,-1.216580091121888,-1.615415121586415,0.016331101411542582,10,0.004090397843128893
5,-1.2271087902582622,1.52344239173105,0.016184185992071127,9,0.0041429790737431615
5,-1.2128973680213517,1.3506879581615823,0.015891992686690372,9,0.01765636119280762
5,-1.3698655941030555,1.3508276587397288,0.016129704137650393,13,0.018847222359262075
6,-1.3465959120154385,-1.4469454201389136,0.01658616407762811,12,0.012924026712589297
6,-1.2074346736500454,-1.4561251464737628,0.015744715596028865,11,0.012413566548045573
6,-1.2083177783665886,-1.606605263752308,0.01595845893724182,10,0.004392220028043381
6,-1.2296721613726311,1.5219925271446901,0.015691543768352967,10,0.016632873117632074
6,-1.20684713197815,1.3543845383635738,0.016226216093664793,9,0.01238900867953793
6,-1.3682566179414333,1.354118260157326,0.016095127520450548,13,0.01773827792862867
7,-1.3464090670588638,-1.4509719904015912,0.016122550101143815,16,0.019768134142950696
7,-1.2186876575822099,-1.61821436183485,0.015843269077098973,10,0.002834095710512201
7,-1.236027400423876,1.5245427664975149,0.015671037480199563,9,0.012862802726838771
7,-1.2019307967452018,1.348014748875911,0.016337000243861068,10,0.004234515866617352
7,-1.369937726849344,1.3521809030792493,0.016043293497554234,13,0.018463600493064985
8,-1.3392820496648306,-1.4416132868750313,0.01616215244386746,15,0.02478413974875541
