frame,center_x,center_y,radius,num_points,fitting_error
0,-1.3484608948606858,-1.4538949382833455,0.016122244152933018,16,0.021664872247441944
0,-1.2167583772904036,-1.6156518707161152,0.016053925655193566,10,0.0035517975621060967
0,-1.2340010915729613,1.5272073714310357,0.016022160187605845,9,0.01388714920286029
0,-1.2035035162939103,1.3563071683492989,0.016688410185211052,9,0.010800974826830215
0,-1.366652238812932,1.3546851860547917,0.016080259310238744,12,0.018205516882678564
1,-1.3467889659200172,-1.4648025832372955,0.015716361277512206,11,0.003329901445816603
1,-1.216078674195284,-1.4683767915106753,0.015882492499158293,11,0.005320461296726031
1,-1.2132955103903484,-1.6255717884582612,0.0163505124332532,11,0.02103277105154383
1,-1.2370076418227904,1.5352083349188994,0.016043971180677356,10,0.013087535329175604
1,-1.2121388983632377,1.35425949576677,0.01614255709431101,11,0.02014144176012796
1,-1.3674304407768323,1.3505592167638936,0.01599214332680831,12,0.021622103006647256
2,-1.3619217156626517,-1.4555446546839785,0.01662137233534856,15,0.019810044936745794
2,-1.2076702117110267,-1.4514314261654504,0.015975283372933285,10,0.004406820712460916
2,-1.2167583772904036,-1.6156518707161152,0.016053925655193566,10,0.0035517975621060967
2,-1.2356633853791923,1.5348220485306385,0.016420968874625474,8,0.01579982710013476
2,-1.2107362660837857,1.3552389952285533,0.01605456907251771,10,0.019382109602263362
2,-1.3717494658947371,1.354111473991895,0.016106232194534106,15,0.017532426529878874
3,-1.3407977083790978,-1.4526412818548418,0.01602592623395309,15,0.025539346278981002
3,-1.2122928643756565,-1.4629794713894297,0.015900397688308116,11,0.01732980417982508
3,-1.238756078701307,1.5352102697146577,0.01597850968875149,10,0.01233762369174254
3,-1.2151263643293737,1.3575515088856018,0.01566961352487291,11,0.019670868430800813
3,-1.374496266948743,1.3554586372099988,0.016017793128937214,12,0.02041422672121474
4,-1.3480031361460532,-1.4435673315030642,0.016795024699643765,14,0.02025698827842694
4,-1.216799447547516,-1.4669910384097373,0.016464104837685796,11,0.01639081854690689
4,-1.2324204259612421,1.5305873826958545,0.01572624761566175,8,0.014337029847592615
4,-1.2120640224602108,1.357010043056073,0.016394195470288482,10,0.016829465848508984
4,-1.3723406300922367,1.3548690562085706,0.016240131461577358,13,0.017738790071582168
5,-1.342956327142294,-1.466199627621439,0.01638791427560517,11,0.002010613823710791
5,-1.2078817051882875,-1.452404544489193,0.015924713733925382,11,0.0050967183813123
5,-1.2079713685880908,-1.6072276557230334,0.0166186791416002,10,0.0
5,-1.234778778989234,1.5346873514469457,0.01539789704556391,8,0.009715779204170502
5,-1.2140474106423778,1.3524090411256866,0.01605433709762683,10,0.020521111193186187
5,-1.3752840441737282,1.3542219132922269,0.01602594042805609,13,0.01504999610225281
6,-1.3501125474975093,-1.4467737142555115,0.01593753138645885,15,0.01888691911962902
6,-1.2218843808727422,-1.4752976321257956,0.015912007777224655,11,0.004130150231054304
6,-1.2320604483040387,1.5212126151093364,0.016444159866190678,10,0.014278792356226188
6,-1.206954466325898,1.3537175883552177,0.01634124387820875,10,0.013779682987496409
6,-1.3730925428185328,1.3519858005650476,0.016085227579819047,14,0.01884707227338465
7,-1.3457294880383301,-1.449757253475391,0.01620896790728256,11,0.019621317573955917
7,-1.2095702634950476,-1.453716346717672,0.016006989852064776,10,0.0044170162451687665
7,-1.215983623075034,-1.6146236738915736,0.016321104291704507,10,0.004085796855897548
7,-1.2264235210962506,1.5244061831925364,0.016924571112472298,9,0.00266941507503847
7,-1.2064492129739872,1.356873735503522,0.016031129714057617,9,0.012739195749736466
7,-1.3781231142324273,1.350915827025002,0.01599722825925973,14,0.011843158440482239
8,-1.2136314113139,-1.4628707305222586,0.016617022927046827,11,0.015673033089843913
8,-1.2364920184757726,1.535695692322642,0.016050215470183142,8,0.008829199750989229
8,-1.2141052127481393,1.3588929611501175,0.01579931412286836,10,0.01781977325902605
8,-1.3761622604503085,1.3533407647098292,0.015851189921171596,14,0.013594658638944436
9,-1.348578325623436,-1.455061685935139,0.016278829478214074,10,0.014806317887508637
9,-1.2150247790024418,-1.4595513042622639,0.01621291877880291,10,0.004879893349329312
9,-1.2155181473280787,-1.6304002136831144,0.016812111723368564,11,0.0
9,-1.2333839071177493,1.5272833052830974,0.015889452979091688,9,0.013794847226808437
9,-1.2153489029418918,1.3571418620176845,0.015569095037557186,11,0.02056591654250675
9,-1.372091581273968,1.353352290657928,0.01622388121135322,14,0.01892695500772736
10,-1.345420428528229,-1.4441285251830926,0.016718301868016133,15,0.024457390737234987
10,-1.2051996694340124,-1.608947424655156,0.015957544098438182,10,0.004394429486999605
10,-1.2356518894607609,1.5316576530497585,0.01578904159536262,9,0.01271800813185808
10,-1.2173118135792567,1.3588266982878718,0.015864791790896192,11,0.01634889833189785
10,-1.3693236919676104,1.3529193499240415,0.015921729700099595,14,0.01439316614796228
11,-1.3435665001931232,-1.4670007055473693,0.015407137385568901,10,0.0
11,-1.2120037449205896,-1.4601704376040914,0.01606067325161446,11,0.012069390854455731
11,-1.2245605816542313,1.5254061823025964,0.017115717638364565,8,0.004647215449266349
11,-1.2093980045962092,1.3586099029930738,0.015992484030513468,9,0.015510706088436773
11,-1.3706258836174352,1.3522627954322093,0.01582173506910549,13,0.016018658576224597
12,-1.345552867810966,-1.4465429962320533,0.01610598816167008,14,0.020194659939275016
12,-1.2071588190971265,-1.4515340169610018,0.016030643869348587,11,0.004918769569393271
12,-1.2072220562427787,-1.6111043553132922,0.015890128311056965,10,0.004010435203263902
12,-1.2246924012600466,1.5267255942851266,0.017103984715944306,9,0.0053047489412792114
12,-1.2157856157033449,1.355823893718116,0.015750627946410408,10,0.020294296626034884
12,-1.3706020998206838,1.354971374549631,0.015821985671553386,13,0.01764731738682985
13,-1.3678820513044787,-1.454721378096206,0.01632349375944553,13,0.013104955715921643
13,-1.2141683232424014,-1.4580915728217327,0.015830140990314153,10,0.004226712305079012
13,-1.2339308631702761,1.521116005792804,0.015824739194838934,11,0.017817703468433574
13,-1.2154822832882046,1.3555395694135208,0.015964932102940785,10,0.016074822328395622
