frame,center_x,center_y,radius,num_points,fitting_error
0,-1.350165101224015,-1.4517718381347913,0.01618920478144794,15,0.01784782944419698
0,-1.2133886242191485,-1.4640822927186097,0.01556208413859636,11,0.015078885017921064
0,-1.2380658432616845,1.5298120168163476,0.01605822360324132,9,0.019341298815336437
0,-1.2134654588584415,1.3572381255958121,0.015960431764456284,11,0.017614250347078118
0,-1.3709285083953637,1.355022545986559,0.016086206142125928,14,0.017969711031579995
1,-1.3504532236621989,-1.4535716945794641,0.016148156944285702,16,0.01826183337367612
1,-1.2165831890885896,-1.4556707687686494,0.016191751461454247,10,0.004868763618214433
1,-1.2180730772729134,-1.6184866833713887,0.01583856830277582,10,0.0038890146579924722
1,-1.2322876386224841,1.5253231625465844,0.016075124678709612,9,0.017066969414068735
1,-1.2121756698812125,1.357551002826424,0.016096813374875278,10,0.016356593012421605
1,-1.365935760065004,1.3560234294536322,0.016041242176763837,12,0.016799590730436444
2,-1.349981160648365,-1.4504567835428461,0.016064969913366308,15,0.017664775003607143
2,-1.2162717427465763,-1.467358430191632,0.015653586127152248,11,0.016109827038803204
2,-1.2156622155812646,-1.6141978695427863,0.015874555256258253,10,0.0031119939822966975
2,-1.2312172285674263,1.5344237461632586,0.017003984825068565,10,0.003476224362259062
2,-1.2173424465301441,1.356467065342016,0.01619389700857734,10,0.016949274388375034
2,-1.3716366386127277,1.3540609047910972,0.01589752877465224,13,0.014922490401150285
3,-1.3447328811838573,-1.4625657761583486,0.01567765782517443,11,0.003320434561411661
3,-1.2080694350118166,-1.456888654046425,0.015752198770032668,11,0.01241738587849939
3,-1.2365483514853177,1.5318974927812081,0.015708759273346203,8,0.017288782983181747
3,-1.2154313531230316,1.3578195775761268,0.01600184997239713,11,0.015270494543871594
3,-1.3728767601211684,1.3509456944700193,0.015959321129969086,15,0.01897433241395949
4,-1.3471582307655021,-1.455027937805283,0.016754891404577775,14,0.016361399204756957
4,-1.2133886242191485,-1.4640822927186097,0.01556208413859636,11,0.015078885017921064
4,-1.2186804780626268,-1.6198370444981463,0.016037417734915477,10,0.004057720114885954
4,-1.228512482536232,1.5164103375455718,0.01655297185767369,9,0.01175340013625992
4,-1.2129779973335506,1.3564744857289008,0.016202995597794305,10,0.018933193801336963
4,-1.3723112328421485,1.3544503158015775,0.016162680012617364,13,0.014826860298479669
5,-1.3484179831476264,-1.4570085278786906,0.016264938788444493,11,0.013582829120781226
5,-1.2222323493856677,-1.6229208693280912,0.01596886123749562,10,0.003157264943038286
5,-1.2362413834234833,1.5259443482547352,0.015897937389870213,9,0.015480789530134433
5,-1.2140340906524885,1.3577658166261497,0.015745764177727977,10,0.01629651979586085
5,-1.3724643504835856,1.3536111617770272,0.016128911093906212,15,0.016463998978187715
6,-1.3461135537674196,-1.4490437679692354,0.016242612259503058,15,0.020581833373581247
6,-1.2057304871094767,-1.4498152954008292,0.016171684186276344,10,0.004429994839987007
6,-1.2190590127697425,-1.6233823424836538,0.016196378839171428,11,0.00557272926058146
6,-1.224409337963885,1.5186751323642766,0.016107073404900883,10,0.012546219820723039
6,-1.2062329794001938,1.351891983218146,0.016126903181466225,10,0.005185331598480817
6,-1.372963046631418,1.355192592539379,0.015755569392167563,12,0.014799403515965632
7,-1.346410980344357,-1.4643906832909577,0.015407207512701835,11,0.0
7,-1.2173133803784117,-1.4680101212503853,0.016131106982225203,11,0.012795106567714161
7,-1.216580091121888,-1.615415121586415,0.016331101411542582,10,0.004090397843128893
7,-1.2325824099911733,1.517001688370215,0.016148684359564396,10,0.005101745190353939
7,-1.2103904496920301,1.3577182761305737,0.016009870401711975,9,0.015273704393322509
7,-1.373353432829061,1.3528472193425254,0.015973693781529786,15,0.01824540173377647
8,-1.3484815914627653,-1.4518180748238065,0.01602428076597694,16,0.017357688540200564
8,-1.2137065102752904,-1.4670159857163185,0.016309962606026386,13,0.012087999887541948
8,-1.2171758708346698,-1.6162078093646783,0.0163404201526553,10,0.004094171321497533
8,-1.2355991818997794,1.5216436280100116,0.01585559948744327,9,0.011617906602474866
8,-1.2084118521742941,1.358786103110111,0.016442425428020834,10,0.0125612511608688
8,-1.3697896992374254,1.3533105356651784,0.016249932666557245,14,0.018200406323662686
9,-1.345641014640912,-1.455798579095388,0.01615556644169653,11,0.01979950338111798
9,-1.203416176957888,-1.6065653113589742,0.015929175908341513,10,0.004382782041486837
9,-1.2385896562027967,1.5287644475935438,0.01620787624901033,12,0.013181234701591743
9,-1.2139348888547152,1.357416414504804,0.016124418266461212,10,0.015823645208961894
9,-1.3699758745054438,1.3535453666044932,0.016193727379821707,14,0.017183848705382407
10,-1.3441954051552736,-1.4481891896308963,0.01645749235722444,15,0.02064311780952791
10,-1.208516422091506,-1.453167328550581,0.01593338781773958,11,0.005101468805056752
10,-1.2124893512349104,-1.617306601188838,0.016123175604704,11,0.014030141099653583
