frame,center_x,center_y,radius,num_points,fitting_error
0,-3.1840271282488133,-1.6738351567127718,0.016556907726296127,4,0.0
0,-3.042618661771723,-1.6717418283177619,0.01560103492834522,11,0.023020771788690515
0,-3.1563000480858925,1.4685991566354664,0.01710086458864482,8,0.0
1,-3.1847736188764832,-1.6762007428477668,0.015905391466726298,6,0.0031847539792440585
1,-3.048635414253068,-1.672473685191344,0.016087510683720236,9,0.022210420413558786
2,-3.0404760936300153,1.4604682829709148,0.015085352796807514,10,0.0
3,-3.011391569873029,1.4631969147569512,0.014987765632364465,10,0.0
4,-3.1853067183532655,-1.674506864217223,0.01699256761148157,12,0.0
4,-3.0276995067052805,1.4578350392674295,0.015514361836541209,10,0.017148177615577864
5,-3.1599414031874145,-1.6611694383578215,0.014448907387311105,7,0.0
5,-3.0435315260833233,-1.6550147490644664,0.017371133695375504,9,0.01662002079731082
6,-3.014234891584346,1.4573563128617757,0.014977059656977177,9,0.0
8,-3.009659809914547,1.4720456618319266,0.015966760638870856,10,0.0
9,-3.1861930429291254,-1.6749721747127928,0.01699365204318684,6,0.0
9,-3.044780731090846,-1.6690802387736057,0.0159555918523137,9,0.024565138251211132
10,-3.182475553337869,-1.6749896434424267,0.01628418976823151,5,0.003160435773921502
11,-3.006987674954888,1.4707394277166648,0.015941225227485364,11,0.0
12,-3.0357446513974757,-1.66416168469088,0.017289641827989814,10,0.0
12,-3.1599009148444464,1.470272661380879,0.017130671337817868,9,0.0
13,-3.0433898151542333,-1.672164151194324,0.01601626957610921,9,0.023391935548979087
13,-3.1614859217514284,1.4747418574523155,0.0159781384396174,8,0.0
14,-3.1580961331364166,1.469434943681715,0.017119735225339175,8,0.0
15,-3.0489457666931408,-1.671185799647184,0.016021164564367467,10,0.023631054536591825
17,-3.0250820211209084,1.4674132694128796,0.015527920084717706,10,0.020936429678674307
18,-3.0321172652859145,-1.6469394509303865,0.014710193480712808,9,0.017087513155908347
18,-3.041120250909793,1.4623677475359704,0.016160260885388696,10,0.0025766326744504253
19,-3.0702104258361675,-1.6753545532464178,0.01718165064555143,7,0.023601426556340913
19,-3.046694957611044,1.4537118881548805,0.01607677224875671,11,0.0
20,-3.047583727506746,-1.6629737534442124,0.016498289505178874,10,0.023606575932909785
21,-3.026309103458739,1.4656143483926105,0.01601689816855037,10,0.023130744513187626
22,-3.009659809914547,1.4720456618319266,0.015966760638870856,10,0.0
22,-3.1580961331364166,1.469434943681715,0.017119735225339175,8,0.0
23,-3.0542603853400982,-1.6716977557463504,0.015950601947260862,10,0.024826706094261602
23,-3.0438665659847555,1.4596177834685153,0.01607360804452615,10,0.0
24,-3.0105506255024355,1.4724808509785565,0.015975385372488694,10,0.0
25,-3.1849135858395328,-1.6743001979704326,0.01655805329986379,5,0.0
25,-3.0684525317823086,-1.6743941201424595,0.01716271934237569,7,0.02357103827770015
25,-3.0410299476092035,1.4655210006356663,0.016074725499596834,10,0.0
