frame,center_x,center_y,radius,num_points,fitting_error
0,-1.3629033848755279,-1.605297829941124,0.015971224405500414,14,0.024267987596948003
0,-1.239626235744846,-1.624793487355831,0.016107589122923968,8,0.01446913924768924
0,-1.2142802244191035,1.5252471567011792,0.01623358159309784,12,0.018395314962811927
0,-1.373597934187228,1.526236757451069,0.015798365698896612,13,0.01891396529489507
1,-1.3569905073101984,-1.6116477932056348,0.01673561986030267,12,0.01836595679131746
1,-1.238276937675022,-1.624466267855153,0.01606193211277127,8,0.0032001218270748667
1,-1.2215865946737825,1.5263706471503575,0.016083520152701144,12,0.009803319634107263
1,-1.371604163268924,1.5284288956874907,0.016019386348101242,12,0.015575277747485374
2,-1.3633252234282967,-1.600880367490532,0.014895376605322247,13,0.01813617245911549
2,-1.2400346369669781,-1.633988231489327,0.016219019796104264,10,0.006694173005522509
2,-1.2170271852507843,1.5227967802383235,0.0158418935231794,11,0.02119945257983272
2,-1.3717936127502983,1.5262601602009647,0.01584428278826123,12,0.015090549926219887
3,-1.3609970004582859,-1.6196664170213904,0.01471207751064605,11,0.0
3,-1.2394578731108066,-1.6313396280776218,0.01596846307648956,9,0.005733701648772458
3,-1.2222387832189745,1.5236133190307708,0.015837090957926767,12,0.018857770810159085
3,-1.3740136116362875,1.5258006865504374,0.015722522994376834,12,0.011905432046739805
4,-1.363093772875943,-1.607969655434619,0.016171352082840925,14,0.02324745129399084
4,-1.2365145851082187,-1.622152860651082,0.01595698012859059,8,0.0028758988993982763
4,-1.2116333430947095,1.529542587893225,0.016130469251463084,12,0.02146462156156585
4,-1.3748602080622305,1.525011242613158,0.015900998376863235,12,0.015315996913979883
5,-1.2375997331103246,-1.6288945851053729,0.01601401407464938,9,0.005604166171559921
5,-1.213901297882506,1.5278928228420698,0.016061748008217577,13,0.024385274431050406
5,-1.3729043014953346,1.5239852772315552,0.015760435333391446,12,0.015432022349369155
6,-1.3503484366790122,-1.60952917229227,0.015266223654754238,12,0.021268136052938858
6,-1.2363644864123664,-1.6219559187427535,0.016209417032405683,8,0.0036308281286112896
6,-1.2179825946271192,1.516940836694946,0.016601742600453266,13,0.020873361753774775
6,-1.3736667448963784,1.5232873424501359,0.015846602571449892,12,0.014579597305747613
7,-1.3576706857071017,-1.6103281329271795,0.016778717224944183,12,0.018039234397260195
7,-1.2542558440760458,-1.642121785996275,0.017394315100915148,7,0.0
7,-1.216176833820747,1.5271066855700184,0.016388859538562166,12,0.02087740578690281
7,-1.3673432608844507,1.5264294645198067,0.015815063362296617,11,0.017993665977863123
8,-1.366287499275872,-1.605849710381416,0.016397977139651927,15,0.021490459847586886
8,-1.21719049406874,1.5248269233150475,0.016363883690109753,12,0.020502014241623418
8,-1.3624790494954457,1.5250996815169109,0.01597289456791326,10,0.016486290169012173
9,-1.371060557079409,-1.6058741189360273,0.01563794893896452,15,0.022551263038477442
9,-1.2393061449388632,-1.6266331112317214,0.01606601003511653,8,0.004399173775709423
9,-1.2154473406889141,1.5280500229034866,0.015590226547224795,13,0.022079351725022848
9,-1.3668674406764412,1.5237169703275186,0.015908688493853743,10,0.019119466279723656
10,-1.356231103095095,-1.615074282124266,0.01509576328431498,11,0.016018441903910545
10,-1.2388558507634757,-1.6305469466444205,0.015963112703120518,9,0.00573211386448442
10,-1.222047987565267,1.5269888919068664,0.01608783298178978,12,0.013124285576766835
10,-1.3648873017259247,1.5264091592797393,0.015850905326978748,11,0.018470332023377577
11,-1.3640696355751976,-1.605098414768694,0.016107296013695087,14,0.020614528821131295
11,-1.2315612676710723,-1.6327433124293884,0.01553095222371157,11,0.018930709751396442
11,-1.22630292563754,1.5288049345174157,0.01658791298260509,12,0.0014735205159488226
11,-1.3751327098634376,1.525892828320478,0.015939026445661725,13,0.017186921109261247
12,-1.3590399384937324,-1.6173399275578733,0.014672086333360637,11,0.0
12,-1.2378777988221568,-1.6286171855781304,0.01601143996086692,9,0.004689952449040786
12,-1.22211373857767,1.527135740398656,0.015666224618104952,12,0.012960496307334663
12,-1.3680462417198351,1.5276672346155382,0.01570711284499886,11,0.01840762205048039
13,-1.237323749264289,-1.6329706843999374,0.015504159067322365,9,0.01257047504583092
13,-1.220621869130628,1.5270136303778556,0.015545624659214918,12,0.01398754641444893
13,-1.3767622540152116,1.5258833868170814,0.015861779555769125,12,0.019340384420054393
