frame,center_x,center_y,radius,num_points,fitting_error
0,-1.9732558858212503,-1.4450344710285032,0.015204186395794343,11,0.016774958821241012
0,-1.8448303364244043,-1.4390628159967769,0.016220891428797245,11,0.01793220971981757
0,-1.798656672201629,1.5083991127835268,0.01630019162110184,15,0.017976665123306815
0,-1.9240965278518949,1.515965335384052,0.017126185085854496,7,0.0
0,-1.7909974147751895,1.3590009909798675,0.015741227691171002,10,0.016536671330198288
0,-1.9483583371101636,1.3609838243188797,0.016176161717673523,10,0.016226598784322525
1,-1.9740952413984754,-1.457571151914499,0.016221682324948753,11,0.003211402785667229
1,-1.836145959410688,-1.4367014156957816,0.0167876441449754,10,0.021757534160126397
1,-1.8275598679545053,-1.5874405636767468,0.01597789408506844,9,0.015384737058809439
1,-1.7995008235111987,1.5114365287374267,0.01609022716064269,15,0.01442389717806004
1,-1.9259605987141142,1.5128978244389648,0.016116902772556736,8,0.003357659277443836
1,-1.8015738180330385,1.3555575945574085,0.01564619875448888,10,0.018015194341570152
1,-1.948345673268177,1.3605684739585167,0.015936622404323288,10,0.01696477712266458
2,-1.9721677294648639,-1.4540112278956991,0.01575327957011888,11,0.011006682534047208
2,-1.8302362087783883,-1.4339750621151746,0.015881514974698373,10,0.004164368150511678
2,-1.827844201623317,-1.5782456692794515,0.01612669021447789,12,0.0049828398392219
2,-1.7995361159830463,1.5092567861784258,0.016321293618902895,15,0.01659771477355572
2,-1.9368510889222048,1.5148502776891526,0.014747305475478631,7,0.01540835560256015
2,-1.8069164215132179,1.359387741156176,0.014924668727312039,11,0.001096114939994077
2,-1.9457784038696118,1.3594565988742129,0.016451284785895203,11,0.018534002395327858
3,-1.9724380486270936,-1.4549977793841506,0.015987979381675524,11,0.011630059569373295
3,-1.8386669807868004,-1.4374295008178088,0.016292889153337407,11,0.018406190315320523
3,-1.8276223191965584,-1.5801190755440058,0.014801905683614313,8,0.0
3,-1.7981073606618356,1.508518736137989,0.01609234536323419,15,0.017576207205332296
3,-1.93333946081743,1.5094512105044333,0.015728116037765315,7,0.015810513085958846
3,-1.8059097761287708,1.3599308891080557,0.014774328441090159,10,0.0
3,-1.9535491116412596,1.360723558939812,0.01624216259763474,11,0.014844017025200653
4,-1.9715822922655717,-1.4538024506117768,0.016155523813799387,11,0.0119610478357857
4,-1.831928309842216,-1.4397180155554492,0.01611250452153153,11,0.024383797032652102
4,-1.8491301094626298,-1.6065981756112526,0.015728276983036905,8,0.002067310701876531
4,-1.8008573042659421,1.507733677708719,0.016081193582151165,16,0.015429473794106842
4,-1.9274476036150094,1.5117501737578198,0.01603986103180206,7,0.0022020606057831945
4,-1.8027269430267077,1.3565022334417904,0.015167272507818023,10,0.017030366408112976
4,-1.9468379278119978,1.3592544225893561,0.015848599303181624,10,0.01904021059839892
5,-1.9716073427552299,-1.4485189754090169,0.01600155470909173,10,0.017589651793648544
5,-1.8469980440926645,-1.4349932803711858,0.015494400302764633,10,0.009433184507417933
5,-1.845318681932455,-1.6051103949238987,0.016007272984109595,12,0.002092227975835914
5,-1.798963555641338,1.5093619250226575,0.016399203325257503,15,0.018248435715400784
5,-1.933626199631798,1.5119790023167075,0.016595316458000713,8,0.01764527045365574
5,-1.8031169387950856,1.359368144659855,0.015942802519219045,10,0.01642959478137573
5,-1.9491032660862304,1.3621658226695827,0.016278482173748512,11,0.018484827766327292
6,-1.9713116621074362,-1.4510263521078697,0.015983256267670325,11,0.013878375585136875
6,-1.8297276655563943,-1.4380816991735088,0.0158067763587917,11,0.016955876776844507
6,-1.8320521707699058,-1.5808479123504864,0.015397943189600931,12,0.0
6,-1.7996092235347063,1.5124719235571695,0.016171463231899767,16,0.01580767614220371
6,-1.9266670369924797,1.5111381817552483,0.016031359055496627,8,0.002198666234037074
6,-1.8026438715380906,1.3565213799568259,0.015399128271142625,9,0.014027753957004537
6,-1.9565913085646607,1.3576493845350583,0.017275931609312754,10,0.01417764154585332
7,-1.9724480006870708,-1.4474256618100165,0.01637580221610371,11,0.015443484405784432
7,-1.8312927469345714,-1.4294538571595854,0.0166051235823227,11,0.010883378844576777
