frame,center_x,center_y,radius,num_points,fitting_error
0,-3.588660590133315,-1.536161959258604,0.016809759548160642,8,0.0
0,-3.6317755036372974,1.38761997038127,0.0162884468072545,10,0.002098808189950719
0,-3.6329428814018225,1.2363776038028589,0.01607983029800738,10,0.0034451479702404305
0,-3.7480767476307513,1.228053109841638,0.016951120815977983,5,0.0
1,-3.759224950297268,-1.5513563924629434,0.01685712157462055,9,0.0
1,-3.631383972090117,1.23611777163427,0.015935566277413188,10,0.0028973083573674598
1,-3.7497280830251554,1.2264198799495538,0.016601456678490174,4,0.003395320214268945
2,-3.757139241886175,-1.559031468426872,0.01686494145501184,9,0.0
2,-3.8624194334255852,-1.774414657240821,0.016681819233742762,6,0.0
2,-3.633529599422405,1.3852899519376207,0.015743321743481625,10,0.0
2,-3.630604536876934,1.242659593509109,0.016186971394704593,9,0.0
2,-3.7446619034614606,1.2372261338367667,0.01571712199793369,6,0.0
3,-3.5966561784728066,1.401145827655296,0.016491559283826666,10,0.0
3,-3.7484565894343547,1.3853947706190588,0.01628779791710015,5,0.003099565060641141
3,-3.63529657629682,1.2375054256683033,0.017370968373069916,10,0.0
3,-3.7518032495300835,1.2265093116429113,0.016265814584935773,4,0.0
4,-3.6387776407056767,1.3793215429800965,0.016513609984953187,10,0.0
4,-3.7517191233777476,1.3742197826130869,0.01646426945359252,6,0.0
4,-3.6352594377756717,1.2319409893878548,0.015083155929093737,9,0.0047134609101397605
5,-3.7611536984918015,-1.6970623076265563,0.01484137159975957,7,0.0
5,-3.8575917483946247,-1.776731475393531,0.014679793611655879,3,0.0
5,-3.6378314000833183,1.3766984106875337,0.016064076195425114,10,0.0
5,-3.7525852212685082,1.3743806642790575,0.016649727518696276,6,0.0
5,-3.632058426762601,1.2363010036455522,0.016064551186172296,12,0.0
5,-3.7471271349641184,1.2277392550229627,0.016951354558273266,5,0.0
6,-3.8411915012754356,-1.7556461189507893,0.01655424029523867,10,0.0
6,-3.6335963387112002,1.3840119493621803,0.017148815328192093,10,0.004408941126361653
6,-3.7471245881595854,1.3849174791430974,0.016596484186729373,5,0.0
6,-3.7520627879052295,1.2265431317969735,0.016925794450254005,4,0.0
7,-3.6083537168092916,-1.5589970176257668,0.015839420387361976,8,0.0
7,-3.633555053456722,1.236633826458601,0.01574835980976627,10,0.00271698992669214
7,-3.751265851974892,1.2274266615806428,0.016391822452139455,5,0.0032678592935726607
8,-3.761813073876694,-1.7017524751726971,0.01684389392569766,8,0.0
8,-3.6184162249779472,1.3814006984152056,0.01518899281155408,10,0.017168097646582253
8,-3.748547915082778,1.3802882002450951,0.016838447834453044,7,0.0
9,-3.8117790477941265,-1.7288076610600664,0.01725768463574719,10,0.01189038807442512
9,-3.6361353640610026,1.373983897512336,0.01518031004439819,10,0.0
9,-3.7494751523733503,1.3755126395731805,0.015309296924879187,4,0.0
9,-3.6347036916891104,1.23751846142726,0.016161063312285465,10,0.0030693335198504383
9,-3.75190363872488,1.2273181310031236,0.016458372680995433,5,0.0
10,-3.5987150879674665,-1.7000279254163617,0.017334091729278137,7,0.02358092217294211
10,-3.616054900702045,1.395540853866292,0.01602026164019652,10,0.027997107468623644
